category,subcategory,name,current_price,raw_price,discount,likes_count,is_new,codcountry,variation_0_color,variation_1_color,id,model
shoes,Derby & Loafers,Ballerina breathable mesh hook,27.19,63.99,58,69,FALSE,"ID,MY,PH,SG,TH,VN",Red,Black,1527658,SKUC85429
shoes,Shoes & Boots,Boots Folkways spliced ​​raised retro,49.99,169.04,70,320,FALSE,,Blue,,1591736,SKUD50320
shoes,Shoes & Boots,Short boots zipper rivet retro,32.79,76.6,57,68,FALSE,,Brown,Grey,1595627,SKUD84840
shoes,Shoes & Boots,Boots Folkways spliced ​​leather retro,65.99,171.42,62,174,FALSE,,Blue,,1591671,SKUD50333
shoes,loafers,Leather moccasins by hand to men,38.97,89.21,56,55,FALSE,"ID,MY,PH,SG,TH,VN",Noir,marron,1368585,SKUA29043
shoes,Pumps,square heeled boots in patent leather snake,41.49,89.62,54,186,FALSE,,rouge,Bleu,1356587,SKUA41431
shoes,Pumps,Buckle peep toe wedge sandals,9.99,63.57,84,202,FALSE,"ID,MY,PH,SG,TH,VN",Noir,marron,1433323,SKUB18747
shoes,Derby & Loafers,Women Canvas Flats,23.99,58.99,59,40,FALSE,,White,Pink,1649795,SKUE55419
shoes,Tap & Tongs,Slippers comfortable beach end clip brilliant,15.98,40.22,60,37,FALSE,,Gold,Black,1657767,SKUE85686
shoes,Shoes & Boots,Boots mid-calf straps retro,36.49,88.57,59,72,FALSE,,Black,Brown,1598508,SKUE02051
shoes,Boots & shoes,Boots casual casual leather men,37.6,93.99,60,42,FALSE,,Black,Black1,1562779,SKUD37680
shoes,Boots & shoes,Boots casual leather men's retro,36.98,92.46,60,50,FALSE,"ID,MY,PH,SG,TH,VN",Black,Khaki,1573908,SKUD53420
shoes,Shoes & Boots,"comfortable, non-slip suede boots for women",32.56,71.85,55,53,FALSE,"ID,MY,PH,SG,TH,VN",Green,Black,1613622,SKUE22252
shoes,Shoes & Boots,Leather boots in metallic color splicing,58.39,181.75,68,139,FALSE,,kaki,Gris vert,1525644,SKUB97185
shoes,Derby & Loafers,Flat sneakers without laces,19,46.02,59,183,FALSE,"ID,MY,PH,SG,TH,VN",Yellow,Red,1538519,SKUD05862
shoes,Dress shoes,Richelieu Double Monk Man,38.7,96.74,60,40,FALSE,,Black,,1550089,SKUD22698
shoes,Derby & Loafers,Shoes flat white solid color for women,20.04,46.26,57,84,FALSE,,White,Black,1557621,SKUD34342
shoes,Derby & Loafers,mesh hollow socks,25.46,60.65,58,62,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Jaune,1485149,SKUC14063
shoes,Derby & Loafers,Sewing ballet hollow flat loop,28.34,64.54,56,159,FALSE,,Jaune,Noir,1489927,SKUC26489
shoes,Dress shoes,Menico Wedding shoes with side laces for men Fromal,32.3,89.71,64,145,FALSE,"ID,MY,PH,SG,TH,VN",gris,Jaune marron,1516223,SKUC13907
shoes,Sneakers,Sneakers comfortable breathable fabric for men,24.23,75.73,68,14,FALSE,,Black,Black1,1628999,SKUE45110
shoes,Sandals & Slippers,Peep Toe Wedges Hook Loop Sandals,30.67,66.99,54,58,FALSE,,White,Black,1638404,SKUE51673
shoes,Derby & Loafers,SOCOFY flexible flat shoes in leather with orchids,31.99,144.2,78,640,FALSE,,Rose,,1273331,SKU896733
shoes,Shoes & Boots,solid color flat flat boots,31.88,71.29,55,507,FALSE,,Jaune,rouge,1215134,SKU787850
shoes,Sneakers & Trainers,Knitted Shoes woven colored stripes large,23.47,53.48,56,153,FALSE,"ID,MY,PH,SG,TH,VN",vert,Bleu,1187620,SKU677618
shoes,Derby & Loafers,Women Breathable Shoes With Bride In Retro Moccasin Flat Lin To Thread,18.41,44.31,59,2772,FALSE,,Bleu,Noir,1128979,SKU582778
shoes,sandals,Men Slippers European Style Knitting Clip Toe Flat Sandals Beach,13.07,32.05,59,134,FALSE,,chameau,marron,1055669,SKU370609
shoes,Sneakers & Trainers,Candy Color Lace Up Flat Casual Shoes Sneaker,11.72,33.05,65,329,FALSE,,blanc,Jaune,1027538,SKU244735
shoes,loafers,hollow flat shoes breathable leather oxford Men,24.31,58.45,58,515,FALSE,"ID,MY,PH,SG,TH,VN",Noir,vert,979098,SKU232599
shoes,Pumps,Glitter shiny silver pointed toe sexy heels for woman,45.46,104.09,56,111,FALSE,"ID,MY,PH,SG,TH,VN",argent,,1121310,SKU504516
shoes,slippers,Furry Peep Toe Flat Casual Slip On Home Floor Slippers,11,24.72,56,63,FALSE,"ID,MY,PH,SG,TH,VN",gris,Noir,1103961,SKU497362
shoes,Pumps,Peep Toe Pumps Lady scoop,24.61,50.66,51,314,FALSE,,Noir,Beige,1298665,SKU912649
shoes,Shoes & Boots,Boots embossed leather with retro metal buckle,58.99,179.63,67,206,FALSE,,Red,Black,1580428,SKUD32592
shoes,Derby & Loafers,Pointed Shoes open toe,23.19,51.99,55,127,FALSE,"ID,MY,PH,SG,TH,VN",Noir,marron,1485775,SKUC14178
shoes,sandals,Beaches Of openwork sandals Breathable Flexible Waterproof Shoes For Men Garden,21.88,50.7,57,150,FALSE,"ID,MY,PH,SG,TH,VN",Bleu,café,1164857,SKU691370
shoes,Boots & shoes,Cloth Boots old Beijing style for men,35.32,104.46,66,17,FALSE,"ID,MY,PH,SG,TH,VN",Marron foncé,Noir,1620814,SKUA44123
shoes,Sneakers,Sneakers outdoor casual slip fabric for men,38.63,103.82,63,10,FALSE,"ID,MY,PH,SG,TH,VN",Gray,Army Green,1655292,SKUE69292
shoes,Sneakers & Trainers,Mesh Elastic Band Platform Shoes Sock,25.59,62.99,59,32,FALSE,"ID,MY,PH,SG,TH,VN",Black,Pink,1641178,SKUE52490
shoes,sandals,Thongs flexible Thong Men,21.74,60.75,64,220,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Noir,1315046,SKU988126
shoes,Sneakers,Sneakers mesh fabric for man,27.12,65.19,58,381,FALSE,"ID,MY,PH,SG,TH,VN",Noir,gris,1335000,SKUA14583
shoes,sandals,Super Comfy Soft Thong Sandals for Men,39.39,104.76,62,27,FALSE,,Noir,marron,1496089,SKUB92540
shoes,slippers,Men Thongs Breathable,15.76,38.61,59,246,FALSE,"ID,MY,PH,SG,TH,VN",Noir,marron,1271176,SKU898299
shoes,Sneakers & Trainers,Breathable Beach Shoes,20.16,49.8,60,196,FALSE,"ID,MY,PH,SG,TH,VN",rouge,vert,1281748,SKU917111
shoes,Sandals & Slippers,Sandals Bohémiennes Plates At thong Decorated With Metal Chain Elastic Sole,5.99,46.36,87,879,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Beige,1148093,SKU645449
shoes,loafers,Casual shoes Large Color Block Men,39.05,95.53,59,746,FALSE,"ID,MY,PH,SG,TH,VN",Noir,gris,1293801,SKU957114
shoes,Derby & Loafers,Ballerinas retro soft Velcro,25.59,52.99,52,484,FALSE,"ID,MY,PH,SG,TH,VN",Beige,kaki,1345611,SKUA28618
shoes,Tap & Tongs,Sandals glitter flat,5.99,59.81,90,334,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Or rose,1329474,SKU991079
shoes,sandals,Men Adjustable Heel Strap Sandals Water Garden Beach,15.15,37.13,59,14,FALSE,,Noir,Bleu,1317467,SKU976482
shoes,Derby & Loafers,Retro Loop Toe Flats,25.59,53.99,53,794,FALSE,"ID,MY,PH,SG,TH,VN",Noir,marron,1344848,SKUA22261
shoes,Shoes & Boots,Handmade Soft Leather Boots,35.89,98.51,64,284,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Violet,1407882,SKUB11298
shoes,Boots & shoes,waterproof hiking boots for men,40.28,98.73,59,280,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Marron foncé,1388737,SKUA84334
shoes,Dress shoes,pure color dress sharp end men's dress shoes,25.31,69.21,63,67,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Noir,1425854,SKUB35626
shoes,Tap & Tongs,Slippers round toe and flat end Beach,18.49,46.33,60,109,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Noir,1432990,SKU871762
shoes,Derby & Loafers,N bowtie Pointed end leopard,19.18,45.51,58,106,FALSE,,Beige,rouge,1439758,SKUB54017
shoes,Sandals & Slippers,strass sandals with hollow clip,22.86,58.59,61,40,FALSE,"ID,MY,PH,SG,TH,VN",Blue,Apricot,1658900,SKUE88644
shoes,Shoes & Boots,flowers painted by hand folk pattern Soft boots,44.79,191.09,77,255,FALSE,,camel,,1585402,SKUD59456
shoes,Shoes & Boots,Honycomb - Flat Boots backless sponge with warm lining,11.19,23.99,53,40,FALSE,,White,Red,1592355,SKUD88169
shoes,Shoes & Boots,comfortable retro delicate flowered boots,59.99,175.34,66,129,FALSE,,Coffee,,1598130,SKUD50081
shoes,Sandals & Slippers,Pointed toe slip on sandals closed,21.59,48.99,56,191,FALSE,"ID,MY,PH,SG,TH,VN",Yellow,Red,1522953,SKUC83022
shoes,Sneakers,comfortable running shoes for men knit,37.79,84.05,55,113,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Noir,1523208,SKUC79047
shoes,Derby & Loafers,Butterfly N ud Slip On Flats is,21.46,53,60,33,FALSE,"ID,MY,PH,SG,TH,VN",Black,Red,1533841,SKUC99562
shoes,Derby & Loafers,Women printing casual flat shoes without backs,18.4,42.18,56,161,FALSE,"ID,MY,PH,SG,TH,VN",Purple,Blue,1539753,SKUD05755
shoes,Shoes & Boots,Boots retro peacock feathers pattern,47.99,160.99,70,291,FALSE,,Coffee,,1551384,SKUD07313
shoes,Pumps,Heel Pumps thick veins Backless,27.72,66.22,58,199,FALSE,"ID,MY,PH,SG,TH,VN",Bleu,café,1493447,SKUB45339
shoes,Sandals & Slippers,Peep toe loop sandals,20.3,48.3,58,441,FALSE,"ID,MY,PH,SG,TH,VN",Green,Grey,1514282,SKUC30486
shoes,Sneakers,Sneakers breathable men's canvas,23.51,64.81,64,27,FALSE,,Blue,Black,1629304,SKUE41964
shoes,Sneakers,Upstream Shoes large for man,20.92,52.3,60,269,FALSE,,gris,Noir,1281596,SKU929686
shoes,Sandals & Slippers,Sandals Bohemian beads Thong,28.82,62.25,54,225,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Beige,1288588,SKU937479
shoes,Sandals & Slippers,Thongs decorative rhinestone,26.26,56.72,54,371,FALSE,"ID,MY,PH,SG,TH,VN",marron,Bleu,1295448,SKU924739
shoes,Shoes & Boots,SOCOFY Boots Retro Genuine Leather Pure Color to Thread,39.99,160.88,75,472,FALSE,"ID,MY,PH,SG,TH,VN",Jaune,Noir,1166747,SKU686145
shoes,Shoes & Boots,29.Bottes Hot Plates with Lace Litters in Winter at the height Anchors for Woman,20.81,45.39,54,980,FALSE,,Jaune,rouge,1082707,SKU476867
shoes,Pumps,Hollo Out pointed toe high heel strap bandage pumps European style sexy,25.12,59.77,58,225,FALSE,,blanc,rouge,1070540,SKU451935
shoes,Boots & shoes,Large High suede lining fleece fur lining Ankle,32.8,75.92,57,381,FALSE,"ID,MY,PH,SG,TH,VN",vert,Noir,1079631,SKU470710
shoes,Pumps,Sweden Pure Color Candy Color European Style Slip On High Heel Stiletto Pumps,29.61,65.31,55,128,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Vin rouge,1043080,SKU380255
shoes,loafers,Man Oxford Shoes Casual Leather Color Pure British Style In Lace,36.7,86.58,58,944,FALSE,"ID,MY,PH,SG,TH,VN",Gris,Noir,89592,SKU097846
shoes,loafers,Stitching Leather Men Casual Shoes,19.78,47.57,58,24,FALSE,,blanc,Noir,1331427,SKU997156
shoes,Dress shoes,elegant leather dress shoes for men,37.16,92.9,60,51,FALSE,,Jaune,marron,1420810,SKUB28199
shoes,Pumps,strap pumps bloomy retro loop,59.99,180.72,67,140,FALSE,,Coffee,camel,1619869,SKUE28585
shoes,sandals,Hole Lightweight Men Casual Beach From Sandals,14.46,36.16,60,46,FALSE,,kaki,Bleu,1454169,SKUB77377
women,Tees,Shirt buttoned short sleeve floral print,23.99,46.99,49,313,FALSE,"ID,MY,PH,SG,TH,VN",White,Navy,1690810,SKUF40137
women,Bra,More Bras with front closure,15.99,40.36,60,4603,FALSE,"ID,MY,PH,SG,TH,VN",blanc,gris,1533303,SKUC91583
women,Pants & Shorts,casual pants with elastic waist solid color,25.99,50.99,49,5564,FALSE,"ID,MY,PH,SG,TH,VN",Khaki,Black,1661710,SKUE94621
women,printed Dresses,Dress casual noon floral print,23.99,46.99,49,1262,FALSE,"ID,MY,PH,SG,TH,VN",Khaki,White,1691484,SKUF41372
women,Tees,embroidered with flowers T-shirt,15.99,38.88,59,4485,FALSE,"ID,MY,PH,SG,TH,VN",Green,Sky Blue,1655044,SKUE83526
women,printed Dresses,Long dress in vintage floral print,33.99,70.99,52,2419,FALSE,"ID,MY,PH,SG,TH,VN",Red,Yellow,1527134,SKUC88481
women,Jumpsuits & Rompers,printed strapless floral Jumpsuit,32.99,64.98,49,33,TRUE,"ID,MY,PH,SG,TH,VN",Red,Navy,1715194,SKUF79731
women,Jumpsuits & Rompers,printed strapless floral Jumpsuit,29.99,63.98,53,4132,FALSE,"ID,MY,PH,SG,TH,VN",Black,Apricot,1660117,SKUE91643
women,Pants & Shorts,casual pants flower,21.99,47.99,54,3095,FALSE,"ID,MY,PH,SG,TH,VN",Blue,Yellow,1663956,SKUE99093
women,Pants & Shorts,Casual pants drawstring solid color,23.51,45.99,49,4367,FALSE,"ID,MY,PH,SG,TH,VN",Grey,Green,1617649,SKUE10410
women,Bra,Bra Sexy Plunging outflows without frame,13.99,26.89,48,14252,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Violet clair,1141004,SKU631930
women,Outerwear,Floral printed ethnic style jackets,25.99,72.47,64,4393,FALSE,"ID,MY,PH,SG,TH,VN",Green,Red,1561403,SKUD02476
women,Tees,simple T-shirt with flowers,19.42,39.99,51,3240,FALSE,"ID,MY,PH,SG,TH,VN",Black,Grey,1654724,SKUE82280
women,printed Dresses,Long Print Dress Patchwork,28.99,73.31,61,5822,FALSE,"ID,MY,PH,SG,TH,VN",vert,Jaune,1509346,SKUB84919
women,Blouses & Shirts,loose blouse down collar solid color,22.99,39.58,42,1306,FALSE,,Yellow,Blue,1555575,SKUB88698
women,Pants & Shorts,Harem casual crossed,16.99,48.37,65,3486,FALSE,"ID,MY,PH,SG,TH,VN",Black,Blue,1667484,SKUF04567
women,Tees,T-Shirt fish,17.99,39.99,55,3542,FALSE,"ID,MY,PH,SG,TH,VN",Green,Blue,1656834,SKUE84599
women,Blouses & Shirts,solid color loose blouse,31.99,62.98,49,918,FALSE,"ID,MY,PH,SG,TH,VN",White,Black,1674856,SKUF15401
women,printed Dresses,Dress twelve o'clock bohemian printed peas,24.99,46.99,47,1730,FALSE,"ID,MY,PH,SG,TH,VN",Grey,Yellow,1666207,SKUE85353
women,Pants & Shorts,Print Trousers bamboo butterflies,27.6,52.98,48,2826,FALSE,"ID,MY,PH,SG,TH,VN",Grey,Black,1662798,SKUE97066
women,printed Dresses,Midi Dress Floral Print,21.99,42.99,49,541,FALSE,"ID,MY,PH,SG,TH,VN",Yellow,Grey,1697894,SKUF51206
women,printed Dresses,maxi dress printed patchwork sleeves,24.99,60.84,59,1690,FALSE,"ID,MY,PH,SG,TH,VN",Orange,Khaki,1565270,SKUD10368
women,casual dresses,Long dress contrasting color,26.57,48.99,46,3363,FALSE,"ID,MY,PH,SG,TH,VN",gris,Bleu,1526607,SKUC71203
women,Jumpsuits & Rompers,Combination with braces floral print Daisy,29.99,59.99,50,2879,FALSE,"ID,MY,PH,SG,TH,VN",Green,Navy,1664205,SKUE99141
women,Blouses & Shirts,Blouse short-sleeved embroidered boho,24.99,50.99,51,5012,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Rose,1477083,SKUB64124
women,printed Dresses,Printed dress with round neck pockets,30.66,58.98,48,464,FALSE,"ID,MY,PH,SG,TH,VN",Yellow,Blue,1665087,SKUE91437
women,printed Dresses,long puffy dress with floral print,19.99,59.07,66,1584,FALSE,"ID,MY,PH,SG,TH,VN",Navy,Red,1591654,SKUD65785
women,Blouses & Shirts,Long sleeved blouse printed cat,22.99,51.99,56,4726,FALSE,"ID,MY,PH,SG,TH,VN",White,Blue,1603323,SKUD81888
women,Blouses & Shirts,down collar shirt solid color,25.99,50.99,49,556,FALSE,"ID,MY,PH,SG,TH,VN",White,Black,1691048,SKUF40335
women,Tees,casual T shirt with flowers,21.99,43.88,50,1346,FALSE,"ID,MY,PH,SG,TH,VN",Green,Grey,1656117,SKUE82712
women,Tees,Shirt buttoned united,19.99,47.99,58,2442,FALSE,"ID,MY,PH,SG,TH,VN",Green,Orange,1651757,SKUE75118
women,Jumpsuits & Rompers,printed combination butterflies,30.66,52.98,42,2170,FALSE,"ID,MY,PH,SG,TH,VN",Green,Grey,1666185,SKUF00527
women,Blouses & Shirts,Blouse Stringy Selvedge,25.99,50.98,49,689,FALSE,"ID,MY,PH,SG,TH,VN",#01,#02,1674015,SKUF01390
women,Shirts,printed blouse vintage patchwork,19.99,64.97,69,8286,FALSE,"ID,MY,PH,SG,TH,VN",Rose,Beige,1430434,SKUA95544
women,printed Dresses,Twelve o'clock dress shirt buttoned Vintage,27.27,55.38,51,2951,FALSE,"ID,MY,PH,SG,TH,VN",Rose,Noir,1472759,SKUB26315
women,Pants & Shorts,casual pants printed with graffiti,18.99,42.2,55,1688,FALSE,"ID,MY,PH,SG,TH,VN",Green,Red,1667379,SKUF04546
women,Tees,Shirt buttoned flowers,20.44,38.88,47,2094,FALSE,"ID,MY,PH,SG,TH,VN",Sky Blue,White,1661821,SKUE94881
women,printed Dresses,printed casual dress,15.99,41.28,61,972,FALSE,,Red,Green,1546066,SKUC90329
women,Combination & Overalls,wide combination bohemian brace,25.99,60.97,57,3906,FALSE,"ID,MY,PH,SG,TH,VN",kaki,Noir,1446771,SKUA32319
women,Pants & Shorts,casual pants united woman,21.99,47.99,54,1147,FALSE,"ID,MY,PH,SG,TH,VN",White,Blue,1667322,SKUF04426
women,printed Dresses,contrasting floral dress color,28.99,56.98,49,798,FALSE,"ID,MY,PH,SG,TH,VN",Yellow,Red,1667744,SKUE82769
women,Shirts,printed cartoon cat T-shirt,21.99,62.2,65,3845,FALSE,"ID,MY,PH,SG,TH,VN",Blue,Grey,1595497,SKUD94794
women,printed Dresses,Vintage bohemian printed maxi dress,43.96,83.99,48,1573,FALSE,"ID,MY,PH,SG,TH,VN",Orange,,1554317,SKUD35273
women,Shirts,printed cartoon cat T-shirt,18.99,44.13,57,1678,FALSE,"ID,MY,PH,SG,TH,VN",Navy,Green,1526702,SKUC87301
women,Bra,7XL Plus Wireless Sport Yoga Size Bras,16.99,40.91,59,1377,FALSE,"ID,MY,PH,SG,TH,VN",Nu,gris,1573754,SKUD52795
women,Bra,Bra closure before wirelessly with pink embroidery,22.99,55.64,59,932,FALSE,"ID,MY,PH,SG,TH,VN",Black,Khaki,1641088,SKUE39570
women,Tees,T-Shirt Daisy flowers,23.99,47.99,50,913,FALSE,"ID,MY,PH,SG,TH,VN",Grey,,1675818,SKUF16262
women,Tees,casual loose T-Shirt,19.99,43.99,55,2010,FALSE,"ID,MY,PH,SG,TH,VN",Black,Grey,1654723,SKUE82281
women,Blouses & Shirts,printed blouse buttoned Vintage,25.99,50.99,49,1112,FALSE,"ID,MY,PH,SG,TH,VN",Blue,,1667428,SKUF04446
women,Tees,T-shirt patchwork floral print,23.99,46.99,49,1118,FALSE,"ID,MY,PH,SG,TH,VN",Navy,Wine Red,1671268,SKUF10270
women,Pants & Shorts,Harem casual solid,21.99,52.95,59,3485,FALSE,"ID,MY,PH,SG,TH,VN",Coffee,Grey,1561018,SKUC52402
women,Tees,T-shirt printed button cat frog,20.44,38.88,47,1642,FALSE,"ID,MY,PH,SG,TH,VN",Green,Wine Red,1662805,SKUE40421
women,printed Dresses,Sleeveless Dress with flowers,32.99,72.99,55,727,FALSE,"ID,MY,PH,SG,TH,VN",Green,Grey,1674703,SKUE63955
women,Tees,T-shirt printed round neck floral,22.99,44.99,49,929,FALSE,"ID,MY,PH,SG,TH,VN",White,Green,1685597,SKUF33157
women,Blouses & Shirts,Print Shirt butterfly flowers,26.99,52.98,49,404,FALSE,,Yellow,Dark Green,1682342,SKUF28915
women,Jumpsuits & Rompers,embroidered flower combinations,30.66,52.98,42,1509,FALSE,"ID,MY,PH,SG,TH,VN",Light Green,Light Blue,1665074,SKUF00203
women,Pants & Shorts,Pants floral print elastic waist,31.99,62.98,49,667,FALSE,"ID,MY,PH,SG,TH,VN",Apricot,Blue,1677657,SKUF16020
women,Shirts,daisy floral print T-shirt,21.99,48.86,55,885,FALSE,"ID,MY,PH,SG,TH,VN",Wine Red,Blue,1664076,SKUE98883
women,Jumpsuits & Rompers,Fish cartoon printed combination,30.66,52.98,42,1507,FALSE,"ID,MY,PH,SG,TH,VN",White,Green,1666182,SKUF00461
women,Shirts,T-shirt short-sleeve butterfly print,21.99,39.28,44,16,FALSE,"ID,MY,PH,SG,TH,VN",vert,Violet,1705158,SKUF48097
women,Boho Dresses,Ethnic Dress Floral Print,32.99,64.98,49,16,FALSE,"ID,MY,PH,SG,TH,VN",Navy,,1710139,SKUF61755
women,Bra,Bra sleep zippered lace straps on the front,25.99,49.98,48,1,TRUE,"ID,MY,PH,SG,TH,VN",Coffee,Black,1720728,SKUF63661
women,Pants & Shorts,Pants elastic waist floral print,23.21,46.42,50,276,FALSE,"ID,MY,PH,SG,TH,VN",gris,,1470421,SKUB66922
women,printed Dresses,neck dress V and geometric print,24.99,44.9,44,4,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Bleu,1711047,SKUF72544
women,casual dresses,Pleated V-neck and bow tie,29.99,65.99,55,5,TRUE,"ID,MY,PH,SG,TH,VN",Black,Red,1719054,SKUF42020
women,printed Dresses,printed patchwork vintage floral dress,25.99,57.75,55,2,TRUE,"ID,MY,PH,SG,TH,VN",Red,Navy,1708321,SKUF22115
women,sexy Dresses,Mini dress woman,39.87,72.99,45,343,FALSE,"ID,MY,PH,SG,TH,VN",Marine,,1073974,SKU450068
women,Tees,T-Shirt Print Crew neck letter,19.42,36.98,48,35,FALSE,"ID,MY,PH,SG,TH,VN",Black,Grey,1668317,SKUF04745
women,printed Dresses,Sleeveless printed stripes,27.99,57.99,52,60,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Marine,1466550,SKUB40305
women,Combination & Overalls,Combination belted with spaghetti straps,29.99,69.52,57,50,FALSE,"ID,MY,PH,SG,TH,VN",Black,Red,1664885,SKUE17760
women,Shirts,T-shirt casual asymmetrical hem,27.99,59.35,53,65,FALSE,"ID,MY,PH,SG,TH,VN",Black,Grey,1596407,SKUD53325
women,Blouses & Shirts,Shirt embroidered lapel,35.78,70,49,108,FALSE,"ID,MY,PH,SG,TH,VN",Pink,Green,1641466,SKUE26304
women,Bikinis & tankinis,String sexy bikinis,11.1,22.81,51,125,FALSE,"ID,MY,PH,SG,TH,VN",Noir,blanc,1460578,SKUB71378
women,Outerwear,Hoodie Floral,44.99,97.87,54,155,FALSE,"ID,MY,PH,SG,TH,VN",Red,Green,1564692,SKUD15151
women,Pajamas Bottoms,More Pajamas 100% cotton printed,9.99,17.98,44,2,FALSE,"ID,MY,PH,SG,TH,VN",Yellow,Green,1713148,SKUF63859
women,Pants & Shorts,Harem casual striped elastic waist,21.99,48.18,54,82,FALSE,"ID,MY,PH,SG,TH,VN",Black,Grey,1583598,SKUC74068
women,casual dresses,Dress polka dot patchwork,26.99,58.67,54,4,FALSE,"ID,MY,PH,SG,TH,VN",rouge,,1705168,SKUF02321
women,Sports Bras,Bra Yoga breathing to complete wireless coverage,12.99,23.99,46,10,FALSE,"ID,MY,PH,SG,TH,VN",White,Navy,1705662,SKUF62324
women,Tees,printed T-shirt rainbow sky,23.51,45.99,49,53,FALSE,"ID,MY,PH,SG,TH,VN",Red,,1653863,SKUE72695
women,Shirts,Leopard patchwork shirt,23.99,52.15,54,27,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Noir,1690884,SKUF18284
women,Outerwear,Coat hooded polar leopard,23.99,45.99,48,48,FALSE,"ID,MY,PH,SG,TH,VN",Coffee,Blue,1579190,SKUC32495
women,high brief,3XL More Panties lace and cotton size,8.79,18.85,53,29,FALSE,,rouge,Violet,1579522,SKUD67437
women,Outerwear,Coat fleece imitation suede,44.43,87.32,49,119,FALSE,"ID,MY,PH,SG,TH,VN",Navy,Brown,1609797,SKUD84387
women,printed Dresses,Crew neck printed Dress,28.99,57.99,50,187,FALSE,"ID,MY,PH,SG,TH,VN",Pink,,1527892,SKUC86744
women,maxi dresses,Print long sleeves Islam Muslim robe,42.99,82.99,48,155,FALSE,"ID,MY,PH,SG,TH,VN",Abricot,,1386645,SKUA82405
women,casual dresses,Dress casual patchwork,27.99,59.55,53,13,FALSE,"ID,MY,PH,SG,TH,VN",Pink,,1664051,SKUE74843
women,casual dresses,casual solid color dress,26.99,61.34,56,74,FALSE,"ID,MY,PH,SG,TH,VN",Black,Green,1665609,SKUE40063
women,Shirts,Blouse wide V-neck solid color,18.99,42.2,55,19,FALSE,"ID,MY,PH,SG,TH,VN",Black,Navy,1670485,SKUC65104
women,printed Dresses,Long sleeveless dress printed summer,23.99,53.31,55,26,FALSE,"ID,MY,PH,SG,TH,VN",Yellow,Red,1676221,SKUC57409
women,casual dresses,printed letter trees Dress,27.99,54.98,49,30,FALSE,"ID,MY,PH,SG,TH,VN",Grey,,1676423,SKUF14574
women,Tees,T-Shirt Knit,48.99,96.98,50,26,FALSE,"ID,MY,PH,SG,TH,VN",Print,,1676436,SKUF01780
women,casual dresses,Sleeveless striped rainbow sky,27.99,50.28,44,1,TRUE,"ID,MY,PH,SG,TH,VN",Multi Color,,1714650,SKUF78255
women,printed Dresses,Printed Dress vintage belt,41.99,80.99,48,2,TRUE,"ID,MY,PH,SG,TH,VN",Blue,,1716416,SKUF58393
women,Shirts,asymmetric shirt corduroy,28.99,53.08,45,1,TRUE,"ID,MY,PH,SG,TH,VN",Navy,Brown,1716472,SKUE30375
women,Blouses & Shirts,long-sleeved blouse printed sheets,25.99,49.99,48,0,TRUE,"ID,MY,PH,SG,TH,VN",Green,,1717029,SKUF76270
women,printed Dresses,Dress twelve o'clock printed crewneck Flora,21.99,42.99,49,1,TRUE,"ID,MY,PH,SG,TH,VN",Pink,Orange,1717869,SKUE33558
women,printed Dresses,Striped dress with polka dots,28.99,63.02,54,0,TRUE,"ID,MY,PH,SG,TH,VN",Purple,,1719430,SKUF85899
women,Shirts,Blouse Flowers Butterflies Chat,25.99,56.5,54,4,TRUE,"ID,MY,PH,SG,TH,VN",Purple,Green,1719654,SKUF71830
women,Tees,Shirt split v-neck striped,30.99,61.99,50,15,FALSE,"ID,MY,PH,SG,TH,VN",Black,White,1698735,SKUF06206
women,Blouses & Shirts,long sleeve jacket loose sleeveless,10.99,21.13,48,241,FALSE,,gris,,992673,SKU209428
women,Tees,T-shirt striped trumpet sleeves,24.99,49.98,50,2,TRUE,"ID,MY,PH,SG,TH,VN",Gray,Yellow,1720251,SKUF72388
women,printed Dresses,Dress irregular noon spaghetti straps,42.99,80.99,47,18,FALSE,"ID,MY,PH,SG,TH,VN",White,,1650913,SKUE72053
women,Shirts,Blouse tank tartan printed,23.19,46.38,50,586,FALSE,"ID,MY,PH,SG,TH,VN",Vert foncé,rouge,1473902,SKUB87719
women,high brief,Panties without seam printed crane,10.99,22.62,51,48,FALSE,"ID,MY,PH,SG,TH,VN",Imprimé,,1603023,SKUD95181
women,Bikinis & tankinis,String Bikini Tie Dye,9.99,19.99,50,33,FALSE,"ID,MY,PH,SG,TH,VN",Pink,Green,1688461,SKUF31784
