category,subcategory,name,price,manufacturer
Figures & Playsets,Science Fiction & Fantasy,testing robustness Kidrobot Futurama Robot Devil 6-inch Vinyl Figure,39.9,Kidrobot
Figures & Playsets,Science Fiction & Fantasy,testing robustness Photo Realistic Human eyeball decals - AR99003A -Archer Fine Transfers-Custom Action Figures,4.75,Archer Fine Transfers
Figures & Playsets,Science Fiction & Fantasy,testing robustness Bandai Dragon Ball Z Sh Figuarts Piccolo Comic Con Exclusive,303.12,Bandai
Characters & Brands,Hasbro,testing robustness SPIDERMAN / SPIDER-MAN 3 - Battle Attack Sandman,55.35,Hasbro
Figures & Playsets,Science Fiction & Fantasy,testing robustness Ben 10 Ultimate Alien 10cm NRG,4.51,Bandai
Figures & Playsets,Science Fiction & Fantasy,"testing robustness ""JoJo's Bizarre Adventure"" Part 5 54 Trish Una Super Figure moving (japan import)",25.38,Medicos
Figures & Playsets,Science Fiction & Fantasy,testing robustness Bakugan - Mechtanium Surge - Swipe and Battle - Mechtogan - with Real Die-Cast - Blue/Grey - Venexus - 02 - Auto Transforms!,13.99,Bakugan
Characters & Brands,Hasbro,"testing robustness Marvel Legends Icon Series Human Torch 12"" Figure",,Hasbro
Figures & Playsets,Science Fiction & Fantasy,testing robustness Ben 10 Alien Force - 10cm Alien Collection Echo Echo,19.99,Ben 10
Characters & Brands,Tomy,testing robustness Gacha Sonic the Hedgehog Buildable Mini Figure - Blind Packaging - Sega Toy,3.99,Tomy
Figures & Playsets,Science Fiction & Fantasy,testing robustness Adventure Time 5-inch Action Figure Jake,13.95,Adventure Time
Figures & Playsets,Science Fiction & Fantasy,testing robustness Mega Bloks The Amazing Spider-Man - Spider-Man Techbot,20.99,Mega Bloks
Figures & Playsets,Science Fiction & Fantasy,testing robustness Teenage Mutant Ninja Turtles Party Van Vehicle (Turtles not included),18.99,Turtles
Figures & Playsets,Science Fiction & Fantasy,testing robustness Fantastic 4 Stomp 'n' Clobber Thing With Sounds,29.99,Toy Biz
Characters & Brands,Disney,testing robustness Disney Pixar Planes Pull and Fly Buddies Dusty,8.75,Disney
Characters & Brands,Hasbro,testing robustness Transformers Movie 3 Cyberverse Ark Set,28.86,Transformers
Figures & Playsets,Science Fiction & Fantasy,testing robustness Star Cutouts Cut Out of George Pig,11.99,Star Cutouts Ltd
Figures & Playsets,Science Fiction & Fantasy,testing robustness Moshi Monsters Moshling Collector Figure Pack,4.93,Moshi
Characters & Brands,Disney,testing robustness Toy Story Operation Escape Figure Bullseye,,Disney
Figures & Playsets,Science Fiction & Fantasy,testing robustness Transformers Master Piece MP-10 Convoy / Optimus Prime with Trailer & Pilot - New Ver,150.05,Transformers
Characters & Brands,Ravensburger,testing robustness Cat & Mouse,57.13,Ravensburger
Figures & Playsets,Science Fiction & Fantasy,testing robustness Kuroshitsuji Black Butler Sebastian Anime Pocket Watch,9,Bloom's cosplay
Figures & Playsets,Science Fiction & Fantasy,testing robustness Teenage Mutant Ninja Turtles Mutations Mix-n-Match Leo,9.99,Teenage Mutant Ninja Turtles
Dolls & Accessories,Fashion Dolls & Accessories,testing robustness Red Panda Ooma The Zelfs Series 4 Medium Zelfs,14.99,Character
Figures & Playsets,Science Fiction & Fantasy,testing robustness The Hunger Games Exclusive 7 Inch Action Figure - Rue,19.99,NECA
Figures & Playsets,Science Fiction & Fantasy,testing robustness The Hobbit Adventure Pack Wave 2 Bilbo and Gollum,12.95,The Hobbit
Figures & Playsets,Science Fiction & Fantasy,testing robustness Star Cutouts Cut Out of Tom Baker Fourth Doctor,28.4,Star Cutouts Ltd
Figures & Playsets,Science Fiction & Fantasy,testing robustness Teenage Mutant Ninja Turtles Control RC Shellraiser with Manhole Cover Cannon,47.74,Teenage Mutant Ninja Turtles
Figures & Playsets,Science Fiction & Fantasy,testing robustness Gears of War Colonel Victor Hoffman Action Figure,57.49,NECA
Figures & Playsets,Science Fiction & Fantasy,testing robustness Joffrey Baratheon Figure,17.72,Game of Thrones
Figures & Playsets,Science Fiction & Fantasy,testing robustness Star Trek 12 Inch Star Trek Original Spock,,Vivid Imaginations
Figures & Playsets,Science Fiction & Fantasy,testing robustness Doctor Who Doomsday Action Figure Boxed Set,49.99,Character Options
Fancy Dress,Accessories,testing robustness Teenage Mutant Ninja Turtles Knee High Socks with Ribbon Raphael Mask,6.99,Teenage Mutant Ninja Turtles
Figures & Playsets,Science Fiction & Fantasy,testing robustness Square Enix Bayonetta Play Arts Kai 9 Inch Action Figure Jeanne,,Unknown
Figures & Playsets,Science Fiction & Fantasy,testing robustness Kotobukiya Alien: Big Chap Chopsticks,,Kotobukiya
Figures & Playsets,Science Fiction & Fantasy,testing robustness Weebledown Farm Wobbly Figure and Mini Vehicle Woollaby the Sheep,11.95,Character Options
Figures & Playsets,Science Fiction & Fantasy,testing robustness Hot Toys Berserker Predator 35 cm Figure (1:6 scale),209.99,Predators (2010 Movie)
Figures & Playsets,Science Fiction & Fantasy,testing robustness Film Masterpiece The Avengers 1/6 Iron Man Mark 7,339.99,Hot Toys
Figures & Playsets,Science Fiction & Fantasy,"testing robustness Legolas 20"" Epic Scale Lord of the Rings Action Figure",243.35,NECA
Characters & Brands,Hasbro,testing robustness Transformers Age of Extinction Autobot Drift One-Step Changer,5.99,Transformers
Figures & Playsets,Science Fiction & Fantasy,"testing robustness Official Nendoroid Plus Vocaloid Pull-Back Car Mini Figure - 3"" Miku / Green Onion Car (Japanese Import)",18.88,Freeing
Figures & Playsets,Science Fiction & Fantasy,testing robustness Teenage Mutant Ninja Turtles 14090509 Basic Foot Soldier Figure,19.99,Teenage Mutant Ninja Turtles
Characters & Brands,Star Wars,testing robustness Star Wars: Age of Rebellion RPG Beginner Game,,Fantasy Flight Games
Figures & Playsets,Science Fiction & Fantasy,testing robustness Tobar Penny Tin Ferris Wheel,8.14,Tobar
Figures & Playsets,Science Fiction & Fantasy,testing robustness Arrow - Oliver Queen 'The Green Arrow',10.82,POP! Vinyl
Figures & Playsets,Science Fiction & Fantasy,testing robustness Minecraft Cow/Steve with Pickaxe and Spider Figures (Pack of 3),9.99,Minecraft
Figures & Playsets,Science Fiction & Fantasy,testing robustness Fisher Price - DC Super Friends - Imaginext - Green Lantern Planet OA - Includes Green Lantern & Kilowog Figures,,Imaginext
Characters & Brands,Tomy,testing robustness Victini pokemon figure new and sealed and licensed,6.97,Tomy
Characters & Brands,Star Wars,testing robustness Star Wars Legacy Collection BD26 Bail Organa,,Hasbro
Hobbies,Collectible Figures & Memorabilia,"testing robustness Neca Jeff Dunham ""Walter"" Talking Head Knocker 1",24.95,NECA
Figures & Playsets,Science Fiction & Fantasy,testing robustness Castle Grayskull Masters of the Universe Classics Playset with Map,349.99,Masters of the Universe
Figures & Playsets,Science Fiction & Fantasy,testing robustness Dc Comics Vertigo Cover Girls Death Statue New Edition,,DC Comics
Figures & Playsets,Science Fiction & Fantasy,testing robustness Ben 10 10cm Azmuth Figure,,Ben 10
Figures & Playsets,Science Fiction & Fantasy,testing robustness Fate / EXTRA CCC Caster [Fate / EXTRA CCC] (1/8 scale PVC Figure) (japan import),48.23,Phat Company
Figures & Playsets,Science Fiction & Fantasy,testing robustness Chris Redfield Figure - Resident Evil Archives - Player Select - Neca,44.99,NECA
Figures & Playsets,Science Fiction & Fantasy,testing robustness REACTION BACK TO THE FUTURE BIFF TANNEN 3 3/4 INCH RETRO ACTION FIGURE FUNKO,10.96,Unknown
Figures & Playsets,Science Fiction & Fantasy,testing robustness Ben 10 HyperAlien Ultimate Aggregor,,Ben 10
Characters & Brands,Star Wars,testing robustness Star Wars Vintage Figure Return Of The Jedi Nien Nunb,,Star Wars
Characters & Brands,Star Wars,testing robustness Star Wars Clone Wars Hevy in Training Armour Figure,11.99,Star Wars
Figures & Playsets,Science Fiction & Fantasy,testing robustness Transformers - Undercover Boxed Set,7.53,Revell-Monogram
Figures & Playsets,Science Fiction & Fantasy,testing robustness Moshi Monsters Moshling Collectables Series 6/ Assorted,,Moshi Monsters
Figures & Playsets,Science Fiction & Fantasy,testing robustness Diamond Select - Star Trek TOS Replica 1/1 Communicator EE Exclusive,67.78,Diamond Select
Hobbies,Collectible Figures & Memorabilia,testing robustness Gorn Captain - Star Trek - Wacky Wobbler Bobble Head - Funko,,FunKo
Characters & Brands,Hasbro,testing robustness Hasbro 83625 Robot Transformers Animated Deluxe Snarl,37.63,Hasbro
Figures & Playsets,Science Fiction & Fantasy,testing robustness Funko Television The Flash Pop Vinyl Figure,9.95,FunKo
Figures & Playsets,Science Fiction & Fantasy,testing robustness Doctor Who Classic Series Action Figures - Fifth Doctor,,Character Options
Characters & Brands,Star Wars,testing robustness Star Wars Clone Wars Action Figure - Anakin Skywalker Spacesuit CW07,8.9,Star Wars
Characters & Brands,Action Man,testing robustness Good Smile Vocaloid: Kaito Figma Action Figure,42.42,Max Factory
Figures & Playsets,Science Fiction & Fantasy,testing robustness Bakugan Bakucapsule,9.51,Bakugan
Figures & Playsets,Science Fiction & Fantasy,testing robustness 3rd Doctor & Dalek twin pack,,Dr Who
Figures & Playsets,Science Fiction & Fantasy,testing robustness Star Trek First Contact Enterprise E Ship,,Star Trek
Characters & Brands,Hasbro,testing robustness Hasbro Transformers Series 1 Bot Shots Battle Game Figure - Star Scream G1 Colors,,Transformers
Figures & Playsets,Science Fiction & Fantasy,testing robustness DOCTOR WHO - Stealth Cyberman Loose Action Figure from Attack of the Cybermen,21.99,Character Options
Figures & Playsets,Science Fiction & Fantasy,testing robustness Star Cutouts Cut Out of Santa With Small Sign,31.63,Star Cutouts Ltd
Characters & Brands,Star Wars,testing robustness Star Wars X-Wing Miniatures Game Expansion: X-Wing,12.09,Star Wars
Figures & Playsets,Science Fiction & Fantasy,testing robustness TMNT Monster Tower Playset ~ Teenage Mutant Ninja Turtles Movie,169.99,TMNT
Figures & Playsets,Science Fiction & Fantasy,testing robustness Moshi Monsters Series 1 Mini Ben No.97 Ultra Rare Moshling Figure,4.89,Vivid Imaginations
Characters & Brands,Star Wars,testing robustness Star Wars Episode 1 TC-14,,Star Wars
Figures & Playsets,Science Fiction & Fantasy,testing robustness Moshi Monsters Series 1 Shishi No.87 Ultra Rare Moshling Figure,,Vivid Imaginations
Figures & Playsets,Science Fiction & Fantasy,testing robustness Angry Birds Tiny Toppers 3 Pack Pencil Topper Pig Series (2 Pigs + 1 Mystery),,Toy Zany
Characters & Brands,Star Wars,testing robustness Star Wars Lightsaber Red Chopsticks Darth Maul Ver,8.63,"Kotobukiya Co., Ltd."
Figures & Playsets,Science Fiction & Fantasy,testing robustness Hozuki no Reitetsu Nendoroid Hozuki Action Figure,31.88,Good Smile Company
Figures & Playsets,Science Fiction & Fantasy,testing robustness Doctor Who Dr Figurine Collection Part 5 Silurian Warrior,,Dr Who
Figures & Playsets,Science Fiction & Fantasy,testing robustness How To Train Your Dragon 2 Battle Pack - Toothless Vs. Dragon Catcher,12,How to Train Your Dragon
Figures & Playsets,Science Fiction & Fantasy,testing robustness Iron Man Sonic Blasting,,Marvel
Characters & Brands,Star Wars,testing robustness Star Wars Boba Fett Electronic Helmet,196.92,Star Wars
Figures & Playsets,Science Fiction & Fantasy,testing robustness Dragons Defenders of Berk - Scauldron,29.99,Dragons
Figures & Playsets,Science Fiction & Fantasy,testing robustness Transformers Construct-A-Bots Ultimate Set,16.99,Hasbro
Characters & Brands,Thunderbirds,"testing robustness 1999 Soundtech 12"" Talking Scott Tracy Thunderbirds Vivid Imaginations",,Vivid Imaginations
Figures & Playsets,Science Fiction & Fantasy,testing robustness Moshi Monsters Series 1 Peppy No.71 Moshling Figure,3.34,Vivid Imaginations
Fancy Dress,Accessories,testing robustness Bandai Figuarts ZERO PVC Statue Boa Hancock One Piece,32.12,Bandai
Characters & Brands,VTech,testing robustness VTech InnoTab Software: Teenage Mutant Ninja Turtles - Turtle Power!,11.43,Innotab
Figures & Playsets,Science Fiction & Fantasy,"testing robustness Walking Dead TV ""Series 8 Rick"" Action Figure",13.99,The Walking Dead
Characters & Brands,Early Learning Centre,testing robustness Early Learning Centre - Tower of Doom,,ELC / Early Leanring Centre
Figures & Playsets,Science Fiction & Fantasy,testing robustness Scarface 18inch Action Figure,,NECA
Figures & Playsets,Science Fiction & Fantasy,"testing robustness Warhammer High Elf Shadow Warriors / Sisters of Avelorn (10 figures, 2013)",28.49,Games Workshop
Figures & Playsets,Science Fiction & Fantasy,testing robustness Batman Killer Croc Takedown Figures,47.95,The Adventures of Batman & Robin
Figures & Playsets,Science Fiction & Fantasy,"testing robustness Figurine Rap US 6"" / 18cm SNOOP DOGG Vinyl Figure by KIDROBOT X HIP HOP",19.99,Kidrobot
Characters & Brands,WWE,testing robustness WWE Mattel Elite Series 8 Sheamus Wrestling Action Figure,,Mattel
Figures & Playsets,Science Fiction & Fantasy,testing robustness Power Rangers Samurai Disc Cycle and Figure (Red),19.99,Power Rangers Samurai
Figures & Playsets,Science Fiction & Fantasy,testing robustness Teenage Mutant Ninja Turtles Mutations Mix-n-Match Slash,7.49,Teenage Mutant Ninja Turtles
Figures & Playsets,Science Fiction & Fantasy,"testing robustness Zombie Blue t-Virus in Syringe Shaped Pen, 3 Pens",,Zombinc
Characters & Brands,Disney,"testing robustness Star Wars: The Force Awakens 14'' Talking Figure, First Order Stormtrooper",32.83,Disney
Figures & Playsets,Science Fiction & Fantasy,testing robustness LEGO TMNT - RAPHAEL V1 Minifigure - Teenage Mutant Ninja Turtles,17,TNMT
Figures & Playsets,Science Fiction & Fantasy,testing robustness Schleich Fighting Superman,8.53,Schleich
Figures & Playsets,Science Fiction & Fantasy,testing robustness Gremlins Mogwai Series I 10cm - Lenny Fig.,64.99,NECA
Characters & Brands,Star Wars,testing robustness Star Wars Original Trilogy Collection #05 Luke Skywalker as X-Wing Pilot,28.35,Star Wars
Figures & Playsets,Science Fiction & Fantasy,testing robustness Tekken Kazuya Mishima,25.99,Tekken
Figures & Playsets,Science Fiction & Fantasy,testing robustness Marvel Comics Avengers Now Iron Man ARTFX Statue (Red),,Marvel
Characters & Brands,Harry Potter,testing robustness Harry Potter Deathly Hallows Scrapbook Puzzle,14.75,Harry Potter
Figures & Playsets,Science Fiction & Fantasy,testing robustness HALO 5 Guardians Series 1 Spartan Variant Action Figure,14.91,Halo
Characters & Brands,Star Wars,testing robustness Star Wars 30th Anniversary Collection #53 - Rebel Vanguard Trooper,34.99,Star Wars
Figures & Playsets,Science Fiction & Fantasy,testing robustness Character Options Doctor Who 5 Inch Faceless Grandma Connolly and the Wire Action Figures,19.19,Character Options
Figures & Playsets,Science Fiction & Fantasy,testing robustness Transfixed Bilbo action figure lord of the rings toybiz,,Toy Biz
Figures & Playsets,Science Fiction & Fantasy,testing robustness Ben 10 Omniverse: Omnitirx Touch Ver.2,,Ben 10
Figures & Playsets,Science Fiction & Fantasy,"testing robustness Nightmare On Elm Street 7"" Freddy Springwood Slasher Unburned Figure",15.46,NECA
Figures & Playsets,Science Fiction & Fantasy,testing robustness Godzilla Movie 2014 Chibi Godzilla and Muto Version B Figures - 2 Pack,,Godzilla
Figures & Playsets,Science Fiction & Fantasy,testing robustness Transformers Japanese Animated Wingblade Optimus Prime TA-38(Japan import),65.58,Takara Tomy
Characters & Brands,Hasbro,testing robustness Transformers Dark of the Moon Mechtech Deluxe Roadbuster,14.91,Transformers Dark of the Moon
Figures & Playsets,Science Fiction & Fantasy,testing robustness Doctor Who Vending Figures Set 2,,Dr Who
Figures & Playsets,Science Fiction & Fantasy,testing robustness Schleich Nimsay,5.49,Schleich
Characters & Brands,Disney,testing robustness Disney Pixar Toy Story That Time Forgot Figure Goliathon,9.88,Disney
Characters & Brands,Disney,testing robustness Cars 2 Lights & Sounds Holley Shiftwell,,Disney
Characters & Brands,LeapFrog,testing robustness LeapFrog Leapster Learning Game Batman,131.75,LeapFrog
